Time (s),Channel 1 (V),Channel 2 (V)
0.0007575,2.219292234653593,1.313480406261011
0.00075875,2.218613066722634,1.313140622250279
0.00076,2.218613066722634,1.313140622250279
0.00076125,2.218952650688114,1.312800838239547
0.0007625,2.218273482757155,1.312800838239547
0.00076375,2.217933898791675,1.312461054228814
0.0007649999999999999,2.217933898791675,1.312461054228814
0.00076625,2.217933898791675,1.311781486207349
0.0007675,2.217933898791675,1.311441702196617
0.00076875,2.217254730860716,1.311441702196617
0.00077,2.216575562929758,1.311101918185884
0.00077125,2.216915146895237,1.310762134175152
0.0007725,2.216915146895237,1.310082566153687
0.00077375,2.215896394998799,1.309402998132222
0.000775,2.215896394998799,1.309402998132222
0.00077625,2.215556811033319,1.309402998132222
0.0007775,2.214877643102361,1.309063214121489
0.00077875,2.214538059136881,1.308723430110757
0.00078,2.214538059136881,1.308723430110757
0.00078125,2.214877643102361,1.308043862089292
0.0007825,2.214538059136881,1.308043862089292
0.00078375,2.214198475171402,1.307364294067827
0.000785,2.213858891205922,1.307024510057094
0.0007862499999999999,2.213858891205922,1.307024510057094
0.0007875,2.212840139309484,1.306684726046362
0.00078875,2.212840139309484,1.306684726046362
0.00079,2.213179723274964,1.306005158024897
0.00079125,2.212840139309484,1.306005158024897
0.0007925,2.212840139309484,1.306005158024897
0.00079375,2.212500555344004,1.305325590003432
0.000795,2.212160971378525,1.3049858059927
0.00079625,2.211481803447566,1.304646021981967
0.0007975,2.211481803447566,1.304646021981967
0.00079875,2.211481803447566,1.304306237971234
0.0008,2.211142219482087,1.304306237971234
0.00080125,2.210802635516607,1.303966453960502
0.0008025,2.210463051551128,1.303286885939037
0.00080375,2.210463051551128,1.302947101928305
0.0008050000000000001,2.210123467585649,1.302947101928305
0.00080625,2.210123467585649,1.30226753390684
0.0008074999999999999,2.209783883620169,1.301927749896107
0.00080875,2.20944429965469,1.301927749896107
0.00081,2.20944429965469,1.301587965885375
0.00081125,2.20944429965469,1.301587965885375
0.0008125,2.209104715689211,1.30090839786391
0.00081375,2.208765131723731,1.299889045831712
0.000815,2.208425547758252,1.299889045831712
0.00081625,2.208085963792772,1.299889045831712
0.0008175,2.207746379827293,1.299209477810247
0.00081875,2.208085963792772,1.299209477810247
0.00082,2.207406795861813,1.298529909788782
0.00082125,2.207067211896334,1.298529909788782
0.0008225,2.207067211896334,1.29819012577805
0.00082375,2.207067211896334,1.297850341767318
0.000825,2.206388043965375,1.297510557756585
0.0008262500000000001,2.206727627930854,1.297170773745852
0.0008275,2.206388043965375,1.297170773745852
0.00082875,2.206048459999896,1.29683098973512
0.00083,2.205708876034416,1.297170773745852
0.00083125,2.205029708103457,1.29683098973512
0.0008325,2.205029708103457,1.295811637702923
0.00083375,2.204690124137978,1.29547185369219
0.000835,2.204690124137978,1.29547185369219
0.00083625,2.204690124137978,1.29547185369219
0.0008375,2.204350540172499,1.295132069681458
0.00083875,2.20367137224154,1.294452501659993
0.00084,2.20367137224154,1.294452501659993
0.00084125,2.20367137224154,1.293433149627795
0.0008425,2.20333178827606,1.293433149627795
0.00084375,2.202992204310581,1.293433149627795
0.000845,2.202652620345102,1.293433149627795
0.00084625,2.202652620345102,1.29275358160633
0.0008474999999999999,2.202313036379622,1.292413797595598
0.00084875,2.201973452414143,1.292074013584865
0.00085,2.201973452414143,1.2913944455634
0.00085125,2.201973452414143,1.291734229574133
0.0008525,2.201294284483184,1.2913944455634
0.00085375,2.201633868448663,1.2913944455634
0.000855,2.201294284483184,1.291054661552668
0.00085625,2.200954700517704,1.290375093531203
0.0008575,2.200615116552225,1.29003530952047
0.00085875,2.199935948621266,1.289695525509738
0.00086,2.199935948621266,1.289355741499005
0.00086125,2.199935948621266,1.289015957488273
0.0008625,2.199596364655787,1.289015957488273
0.00086375,2.199596364655787,1.28867617347754
0.000865,2.199256780690307,1.288336389466808
0.00086625,2.198917196724828,1.287996605456075
0.0008675,2.198577612759348,1.287656821445343
0.0008687499999999999,2.198917196724828,1.287656821445343
0.00087,2.198238028793869,1.287317037434611
0.00087125,2.198238028793869,1.287317037434611
0.0008725,2.19789844482839,1.286637469413145
0.00087375,2.19755886086291,1.286297685402413
0.000875,2.197219276897431,1.286297685402413
0.00087625,2.196879692931951,1.286297685402413
0.0008775,2.196879692931951,1.285618117380948
0.00087875,2.196540108966472,1.285618117380948
0.00088,2.196200525000992,1.284938549359483
0.00088125,2.196540108966472,1.284938549359483
0.0008825,2.196200525000992,1.284598765348751
0.00088375,2.195860941035513,1.284598765348751
0.000885,2.195521357070033,1.284598765348751
0.00088625,2.195521357070033,1.284258981338018
0.0008875000000000001,2.195181773104554,1.283919197327286
0.00088875,2.194842189139075,1.283239629305821
0.0008899999999999999,2.194502605173595,1.282899845295088
0.00089125,2.193823437242636,1.282560061284356
0.0008925,2.194163021208116,1.282560061284356
0.00089375,2.193144269311678,1.282220277273623
0.000895,2.193144269311678,1.281540709252158
0.00089625,2.193144269311678,1.281540709252158
0.0008975,2.192804685346198,1.281540709252158
0.00089875,2.192125517415239,1.281540709252158
0.0009,2.192465101380719,1.280861141230693
0.00090125,2.19178593344976,1.280181573209229
0.0009025,2.191106765518801,1.279502005187763
0.00090375,2.191446349484281,1.279841789198496
0.000905,2.191446349484281,1.279841789198496
0.00090625,2.191446349484281,1.279502005187763
0.0009075,2.190767181553321,1.278482653155566
0.0009087500000000001,2.190767181553321,1.278482653155566
0.00091,2.190427597587842,1.278482653155566
0.00091125,2.190088013622363,1.278142869144834
0.0009125,2.190088013622363,1.277803085134101
0.00091375,2.189748429656883,1.277123517112636
0.000915,2.189408845691404,1.277803085134101
0.00091625,2.189069261725924,1.277123517112636
0.0009175,2.189069261725924,1.276443949091171
0.00091875,2.189069261725924,1.276104165080439
0.00092,2.189069261725924,1.276104165080439
0.00092125,2.188729677760445,1.275424597058974
0.0009225,2.187710925864007,1.275084813048241
0.00092375,2.187710925864007,1.275424597058974
0.000925,2.187371341898527,1.275764381069706
0.00092625,2.187031757933048,1.275084813048241
0.0009275,2.186692173967569,1.274745029037509
0.00092875,2.187031757933048,1.274065461016044
0.0009300000000000001,2.187031757933048,1.273725677005311
0.00093125,2.18601300603661,1.274065461016044
0.0009325,2.18567342207113,1.273725677005311
0.00093375,2.18567342207113,1.273046108983846
0.000935,2.18567342207113,1.272706324973114
0.00093625,2.185333838105651,1.272366540962381
0.0009375,2.184654670174692,1.272366540962381
0.00093875,2.184654670174692,1.272026756951649
0.00094,2.184654670174692,1.272026756951649
0.00094125,2.183975502243733,1.271347188930184
0.0009425,2.184315086209212,1.271686972940916
0.00094375,2.183975502243733,1.271007404919452
0.000945,2.183635918278254,1.271347188930184
0.00094625,2.183296334312774,1.270327836897986
0.0009475,2.182617166381815,1.269988052887254
0.00094875,2.182956750347295,1.269648268876522
0.00095,2.182617166381815,1.269308484865789
0.0009512499999999999,2.182277582416336,1.268968700855057
0.0009525,2.181598414485377,1.268968700855057
0.00095375,2.181598414485377,1.268968700855057
0.000955,2.181258830519898,1.268289132833592
0.00095625,2.181258830519898,1.268289132833592
0.0009575,2.181258830519898,1.267609564812127
0.00095875,2.18024007862346,1.267269780801394
0.00096,2.180579662588939,1.267269780801394
0.00096125,2.17990049465798,1.266590212779929
0.0009625,2.1795609106925,1.266590212779929
0.00096375,2.179221326727021,1.265910644758464
0.000965,2.1795609106925,1.265910644758464
0.00096625,2.1795609106925,1.265570860747732
0.0009675,2.1795609106925,1.264891292726267
0.00096875,2.179221326727021,1.264891292726267
0.0009700000000000001,2.178881742761542,1.264551508715534
0.00097125,2.178202574830583,1.264211724704802
0.0009724999999999999,2.177862990865103,1.264211724704802
0.00097375,2.178202574830583,1.264551508715534
0.000975,2.177523406899624,1.263871940694069
0.00097625,2.177523406899624,1.263532156683337
0.0009775000000000001,2.177523406899624,1.263532156683337
0.00097875,2.176844238968665,1.262852588661872
0.00098,2.176504655003186,1.262852588661872
0.0009812499999999999,2.175485903106748,1.262173020640407
0.0009825000000000001,2.175485903106748,1.262512804651139
0.00098375,2.175146319141268,1.261833236629675
0.000985,2.175146319141268,1.261493452618942
0.0009862499999999999,2.175146319141268,1.261493452618942
0.0009875000000000001,2.174806735175789,1.261493452618942
0.00098875,2.175146319141268,1.260474100586745
0.00099,2.174467151210309,1.260474100586745
0.0009912499999999999,2.17412756724483,1.260134316576012
0.0009924999999999999,2.17412756724483,1.260474100586745
0.0009937500000000001,2.17412756724483,1.25979453256528
0.000995,2.173448399313871,1.259454748554547
0.00099625,2.173448399313871,1.258775180533082
0.0009974999999999999,2.172769231382912,1.258775180533082
0.0009987500000000001,2.172429647417433,1.25843539652235
0.001,2.172429647417433,1.25843539652235
0.00100125,2.172090063451953,1.258095612511617
0.0010025,2.172429647417433,1.257755828500885
0.00100375,2.171410895520995,1.257755828500885
0.001005,2.171410895520995,1.25707626047942
0.00100625,2.171071311555515,1.256396692457955
0.0010075,2.171071311555515,1.256056908447222
0.00100875,2.170731727590036,1.256736476468687
0.00101,2.171071311555515,1.256396692457955
0.00101125,2.170731727590036,1.256056908447222
0.0010125,2.170392143624556,1.256056908447222
0.00101375,2.170392143624556,1.25571712443649
0.001015,2.169712975693598,1.254697772404292
0.00101625,2.169373391728118,1.254697772404292
0.0010175,2.169373391728118,1.254697772404292
0.00101875,2.169373391728118,1.253678420372095
0.00102,2.169033807762639,1.253678420372095
0.00102125,2.168694223797159,1.253678420372095
0.0010225,2.16835463983168,1.25299885235063
0.00102375,2.16835463983168,1.252659068339897
0.001025,2.167675471900721,1.25299885235063
0.00102625,2.167335887935241,1.252659068339897
0.0010275,2.167675471900721,1.251979500318433
0.00102875,2.167335887935241,1.2516397163077
0.00103,2.166996303969762,1.2516397163077
0.00103125,2.166656720004283,1.251299932296968
0.0010325,2.166317136038803,1.250960148286235
0.00103375,2.166317136038803,1.250620364275503
0.001035,2.165977552073324,1.250620364275503
0.00103625,2.165977552073324,1.249940796254038
0.0010375,2.165637968107844,1.249940796254038
0.00103875,2.165298384142365,1.249601012243305
0.00104,2.164619216211406,1.249601012243305
0.00104125,2.164619216211406,1.24892144422184
0.0010425,2.164619216211406,1.248241876200375
0.00104375,2.164279632245927,1.248581660211108
0.001045,2.163940048280447,1.248241876200375
0.00104625,2.163940048280447,1.247902092189643
0.0010475,2.163940048280447,1.248241876200375
0.00104875,2.163260880349488,1.24756230817891
0.00105,2.162921296384009,1.24756230817891
0.00105125,2.162581712418529,1.246882740157445
0.0010525,2.162581712418529,1.246882740157445
0.00105375,2.16224212845305,1.245863388125248
0.001055,2.161223376556612,1.245523604114515
0.00105625,2.161223376556612,1.245863388125248
0.0010575,2.161223376556612,1.245863388125248
0.00105875,2.160883792591132,1.245183820103783
0.00106,2.160204624660174,1.244504252082318
0.00106125,2.159865040694694,1.244504252082318
0.0010625,2.160204624660174,1.244164468071586
0.00106375,2.160204624660174,1.243824684060853
0.001065,2.159525456729215,1.244164468071586
0.00106625,2.159525456729215,1.243824684060853
0.0010675,2.159185872763735,1.243824684060853
0.00106875,2.158506704832777,1.24348490005012
0.00107,2.158506704832777,1.243145116039388
0.00107125,2.158506704832777,1.242805332028656
0.0010725,2.158506704832777,1.242465548017923
0.00107375,2.158167120867297,1.242465548017923
0.001075,2.157827536901817,1.241446195985726
0.00107625,2.157148368970859,1.241785979996458
0.0010775,2.156808785005379,1.241785979996458
0.00107875,2.1564692010399,1.241106411974993
0.00108,2.155790033108941,1.240426843953528
0.00108125,2.157148368970859,1.240087059942796
0.0010825,2.1564692010399,1.240087059942796
0.00108375,2.155790033108941,1.240087059942796
0.001085,2.155450449143462,1.239067707910598
0.00108625,2.155450449143462,1.239067707910598
0.0010875,2.154771281212503,1.239067707910598
0.00108875,2.154771281212503,1.238727923899866
0.00109,2.154431697247023,1.238727923899866
0.00109125,2.154431697247023,1.238388139889133
0.0010925,2.153752529316065,1.238388139889133
0.00109375,2.153412945350585,1.238048355878401
0.001095,2.153073361385106,1.237368787856936
0.00109625,2.152733777419626,1.237029003846204
0.0010975,2.153073361385106,1.236689219835471
0.00109875,2.152733777419626,1.237029003846204
0.0011,2.152394193454147,1.236349435824738
0.00110125,2.152054609488667,1.236349435824738
0.0011025,2.152054609488667,1.236009651814006
0.00110375,2.151715025523188,1.235330083792541
0.001105,2.151375441557708,1.235330083792541
0.00110625,2.151375441557708,1.234990299781809
0.0011075,2.15069627362675,1.234650515771076
0.00110875,2.15069627362675,1.234310731760344
0.00111,2.15035668966127,1.233970947749611
0.00111125,2.15035668966127,1.233631163738879
0.0011125,2.150017105695791,1.233631163738879
0.00111375,2.150017105695791,1.233631163738879
0.001115,2.150017105695791,1.232951595717414
0.00111625,2.149677521730311,1.232611811706681
0.0011175,2.148658769833873,1.233291379728146
0.00111875,2.148658769833873,1.232272027695949
0.00112,2.148319185868394,1.231932243685216
0.00112125,2.147640017937435,1.231592459674484
0.0011225,2.147979601902914,1.231252675663751
0.00112375,2.147640017937435,1.230573107642286
0.001125,2.147300433971956,1.230912891653019
0.00112625,2.146960850006476,1.230573107642286
0.0011275,2.146960850006476,1.230233323631554
0.00112875,2.145942098110038,1.230233323631554
0.00113,2.146281682075517,1.230233323631554
0.00113125,2.146281682075517,1.229553755610089
0.0011325,2.146281682075517,1.229213971599356
0.00113375,2.145262930179079,1.228874187588624
0.001135,2.145262930179079,1.228534403577891
0.00113625,2.14458376224812,1.228534403577891
0.0011375,2.14458376224812,1.228534403577891
0.00113875,2.143904594317161,1.227854835556426
0.00114,2.143904594317161,1.227854835556426
0.00114125,2.143904594317161,1.227515051545694
0.0011425,2.144244178282641,1.227175267534961
0.00114375,2.143225426386203,1.226835483524229
0.001145,2.142885842420723,1.226495699513497
0.00114625,2.142885842420723,1.226835483524229
0.0011475,2.142885842420723,1.226155915502764
0.00114875,2.142546258455244,1.225816131492032
0.00115,2.142206674489764,1.225476347481299
0.00115125,2.141527506558806,1.225136563470567
0.0011525,2.141527506558806,1.224796779459834
0.00115375,2.141187922593326,1.224796779459834
0.001155,2.140848338627846,1.224456995449102
0.00115625,2.141187922593326,1.224117211438369
0.0011575,2.140508754662367,1.224117211438369
0.00115875,2.140508754662367,1.223777427427637
0.00116,2.140508754662367,1.223437643416904
0.00116125,2.140169170696888,1.223437643416904
0.0011625,2.139490002765929,1.223097859406172
0.00116375,2.139490002765929,1.223097859406172
0.001165,2.139490002765929,1.222078507373974
0.00116625,2.13881083483497,1.222418291384707
0.0011675,2.138471250869491,1.222078507373974
0.00116875,2.138131666904011,1.221398939352509
0.00117,2.137792082938532,1.221059155341777
0.00117125,2.137792082938532,1.220719371331044
0.0011725,2.137792082938532,1.220379587320312
0.00117375,2.137112915007573,1.221059155341777
0.001175,2.136773331042094,1.220379587320312
0.00117625,2.136433747076614,1.220379587320312
0.0011775,2.136433747076614,1.219360235288115
0.00117875,2.136433747076614,1.219360235288115
0.00118,2.136094163111135,1.219360235288115
0.00118125,2.136094163111135,1.218001099245185
0.0011825,2.135754579145655,1.218001099245185
0.00118375,2.135075411214696,1.217661315234452
0.001185,2.135414995180176,1.218001099245185
0.00118625,2.135075411214696,1.217661315234452
0.0011875,2.134396243283737,1.217661315234452
0.00118875,2.134056659318258,1.216641963202255
0.00119,2.133717075352779,1.216641963202255
0.00119125,2.133717075352779,1.216302179191522
0.0011925,2.133717075352779,1.21596239518079
0.00119375,2.133377491387299,1.21596239518079
0.001195,2.13303790742182,1.21596239518079
0.00119625,2.13303790742182,1.215282827159325
0.0011975,2.13269832345634,1.214943043148592
0.00119875,2.13269832345634,1.214943043148592
0.0012,2.132019155525382,1.214263475127127
0.00120125,2.131339987594423,1.213923691116395
0.0012025,2.131339987594423,1.213583907105662
0.00120375,2.131339987594423,1.213583907105662
0.001205,2.130321235697984,1.213583907105662
0.00120625,2.130660819663464,1.21324412309493
0.0012075,2.130660819663464,1.212904339084197
0.00120875,2.130660819663464,1.212564555073465
0.00121,2.129642067767025,1.211884987052
0.00121125,2.129642067767025,1.212564555073465
0.0012125,2.129302483801546,1.212564555073465
0.00121375,2.128962899836067,1.211545203041267
0.001215,2.128962899836067,1.211545203041267
0.00121625,2.128283731905108,1.211545203041267
0.0012175,2.127944147939628,1.211205419030535
0.00121875,2.127944147939628,1.210865635019802
0.00122,2.127944147939628,1.210865635019802
0.00122125,2.127944147939628,1.210186066998338
0.0012225,2.12692539604319,1.209846282987605
0.00122375,2.12692539604319,1.210186066998338
0.001225,2.12692539604319,1.210186066998338
0.00122625,2.12692539604319,1.209506498976872
0.0012275,2.126585812077711,1.20916671496614
0.00122875,2.125906644146752,1.208487146944675
0.00123,2.125567060181273,1.208147362933943
0.00123125,2.125567060181273,1.207467794912478
0.0012325,2.125567060181273,1.20780757892321
0.00123375,2.124887892250313,1.207467794912478
0.001235,2.124887892250313,1.207128010901745
0.00123625,2.124208724319355,1.206788226891013
0.0012375,2.124887892250313,1.20644844288028
0.00123875,2.124548308284834,1.206788226891013
0.00124,2.123529556388396,1.207128010901745
0.00124125,2.123529556388396,1.20644844288028
0.0012425,2.123189972422916,1.205768874858815
0.00124375,2.122510804491958,1.20508930683735
0.001245,2.123189972422916,1.20508930683735
0.00124625,2.122171220526478,1.205429090848083
0.0012475,2.122171220526478,1.20508930683735
0.00124875,2.122171220526478,1.204409738815885
0.00125,2.121831636560999,1.204409738815885
0.00125125,2.120812884664561,1.203390386783688
0.0012525,2.120812884664561,1.203390386783688
0.00125375,2.120812884664561,1.203050602772956
0.001255,2.120473300699081,1.203050602772956
0.00125625,2.119794132768122,1.20237103475149
0.0012575,2.119114964837163,1.203050602772956
0.00125875,2.119454548802643,1.20237103475149
0.00126,2.119114964837163,1.202031250740758
0.00126125,2.119114964837163,1.201691466730026
0.0012625,2.118775380871684,1.201351682719293
0.00126375,2.119114964837163,1.201011898708561
0.001265,2.118096212940725,1.201011898708561
0.00126625,2.118096212940725,1.200672114697828
0.0012675,2.118775380871684,1.199992546676363
0.00126875,2.117756628975246,1.200332330687096
0.00127,2.117417045009766,1.200332330687096
0.00127125,2.117756628975246,1.199992546676363
0.0012725,2.117077461044287,1.199652762665631
0.00127375,2.117077461044287,1.198973194644166
0.001275,2.116398293113328,1.198633410633433
0.00127625,2.116058709147849,1.198633410633433
0.0012775,2.116398293113328,1.198633410633433
0.00127875,2.116058709147849,1.198633410633433
0.00128,2.115719125182369,1.197953842611968
0.00128125,2.11537954121689,1.197614058601236
0.0012825,2.114700373285931,1.197614058601236
0.00128375,2.114360789320452,1.197274274590503
0.001285,2.114360789320452,1.196934490579771
0.00128625,2.113681621389492,1.196594706569038
0.0012875,2.114021205354972,1.195915138547573
0.00128875,2.113342037424013,1.195915138547573
0.00129,2.113002453458534,1.195235570526108
0.00129125,2.112662869493054,1.195235570526108
0.0012925,2.112662869493054,1.195235570526108
0.00129375,2.112662869493054,1.194895786515376
0.001295,2.112323285527575,1.194556002504643
0.00129625,2.111644117596616,1.193536650472446
0.0012975,2.110964949665657,1.194216218493911
0.00129875,2.110285781734698,1.193876434483178
0.0013,2.110625365700178,1.193536650472446
0.00130125,2.110285781734698,1.193196866461713
0.0013025,2.110285781734698,1.192857082450981
0.00130375,2.110285781734698,1.192857082450981
0.001305,2.10960661380374,1.192517298440249
0.00130625,2.10926702983826,1.192517298440249
0.0013075,2.10926702983826,1.192177514429516
0.00130875,2.10926702983826,1.191497946408051
0.00131,2.108587861907302,1.191837730418783
0.00131125,2.108587861907302,1.191497946408051
0.0013125,2.108248277941822,1.190818378386586
0.00131375,2.107908693976342,1.190818378386586
0.001315,2.107229526045383,1.190478594375854
0.00131625,2.106889942079904,1.190138810365121
0.0013175,2.107569110010863,1.189799026354389
0.00131875,2.107229526045383,1.189799026354389
0.00132,2.106889942079904,1.189119458332924
0.00132125,2.106550358114425,1.188779674322191
0.0013225,2.105871190183466,1.189119458332924
0.00132375,2.105531606217987,1.189119458332924
0.001325,2.105192022252507,1.188439890311459
0.00132625,2.105192022252507,1.188100106300726
0.0013275,2.104512854321548,1.187760322289994
0.00132875,2.104512854321548,1.187760322289994
0.00133,2.104173270356069,1.187760322289994
0.00133125,2.104512854321548,1.187080754268529
0.0013325,2.104173270356069,1.186740970257796
0.00133375,2.10383368639059,1.186401186247064
0.001335,2.10349410242511,1.186740970257796
0.00133625,2.10349410242511,1.186061402236331
0.0013375,2.102814934494151,1.185721618225599
0.00133875,2.102475350528672,1.185381834214867
0.00134,2.102135766563192,1.185381834214867
0.00134125,2.101796182597713,1.185381834214867
0.0013425,2.102135766563192,1.185381834214867
0.00134375,2.102135766563192,1.185381834214867
0.001345,2.102135766563192,1.185042050204134
0.00134625,2.101117014666754,1.184362482182669
0.0013475,2.101117014666754,1.184362482182669
0.00134875,2.101117014666754,1.184022698171937
0.00135,2.100777430701275,1.184022698171937
0.00135125,2.100437846735795,1.184022698171937
0.0013525,2.099419094839357,1.183682914161204
0.00135375,2.099419094839357,1.183682914161204
0.001355,2.099079510873878,1.183003346139739
0.00135625,2.099419094839357,1.182323778118274
0.0013575,2.099079510873878,1.182323778118274
0.00135875,2.098739926908398,1.182323778118274
0.00136,2.098060758977439,1.182323778118274
0.00136125,2.09738159104648,1.181304426086077
0.0013625,2.097042007081001,1.181304426086077
0.00136375,2.09738159104648,1.180964642075344
0.001365,2.097042007081001,1.180964642075344
0.00136625,2.096702423115521,1.180624858064612
0.0013675,2.096362839150042,1.180624858064612
0.00136875,2.096023255184563,1.180285074053879
0.00137,2.096362839150042,1.179945290043147
0.00137125,2.096023255184563,1.179945290043147
0.0013725,2.095683671219083,1.179265722021682
0.00137375,2.095004503288124,1.178586154000217
0.001375,2.095004503288124,1.178925938010949
0.00137625,2.095004503288124,1.178925938010949
0.0013775,2.094664919322645,1.178586154000217
0.00137875,2.094325335357166,1.178246369989484
0.00138,2.094325335357166,1.177906585978752
0.00138125,2.093985751391686,1.177566801968019
0.0013825,2.093646167426207,1.177566801968019
0.00138375,2.092966999495248,1.177227017957287
0.001385,2.092966999495248,1.176887233946554
0.00138625,2.092966999495248,1.176547449935822
0.0013875,2.092627415529769,1.17620766592509
0.00138875,2.092287831564289,1.175867881914357
0.00139,2.091948247598809,1.175867881914357
0.00139125,2.09160866363333,1.175867881914357
0.0013925,2.09160866363333,1.175867881914357
0.00139375,2.091269079667851,1.174508745871427
0.001395,2.090929495702371,1.17484852988216
0.00139625,2.090589911736892,1.174508745871427
0.0013975,2.090250327771412,1.174168961860695
0.00139875,2.090589911736892,1.173829177849962
0.0014,2.089910743805933,1.173829177849962
0.00140125,2.089910743805933,1.174168961860695
0.0014025,2.089571159840454,1.17348939383923
0.00140375,2.089231575874974,1.172809825817765
0.001405,2.088891991909495,1.1721302577963
0.00140625,2.088552407944015,1.1721302577963
0.0014075,2.087873240013057,1.1721302577963
0.00140875,2.088212823978536,1.1721302577963
0.00141,2.087533656047577,1.171790473785567
0.00141125,2.087533656047577,1.17077112175337
0.0014125,2.087194072082098,1.171450689774835
0.00141375,2.087194072082098,1.171110905764102
0.001415,2.086854488116618,1.17077112175337
0.00141625,2.086175320185659,1.170431337742637
0.0014175,2.0854961522547,1.170091553731905
0.00141875,2.0854961522547,1.16941198571044
0.00142,2.08583573622018,1.16941198571044
0.00142125,2.085156568289221,1.169072201699707
0.0014225,2.084477400358262,1.16941198571044
0.00142375,2.084137816392783,1.16941198571044
0.001425,2.083798232427303,1.16941198571044
0.00142625,2.083458648461824,1.168732417688975
0.0014275,2.083798232427303,1.168392633678242
0.00142875,2.083798232427303,1.167373281646045
0.00143,2.083458648461824,1.167373281646045
0.00143125,2.083119064496345,1.167373281646045
0.0014325,2.082439896565386,1.167033497635313
0.00143375,2.082439896565386,1.167033497635313
0.001435,2.081760728634427,1.16669371362458
0.00143625,2.081760728634427,1.16669371362458
0.0014375,2.081760728634427,1.166353929613848
0.00143875,2.081421144668948,1.165674361592383
0.00144,2.081421144668948,1.165674361592383
0.00144125,2.080741976737988,1.165674361592383
0.0014425,2.080402392772509,1.16533457758165
0.00144375,2.08006280880703,1.16533457758165
0.001445,2.080402392772509,1.164994793570918
0.00144625,2.07972322484155,1.164655009560185
0.0014475,2.079383640876071,1.164655009560185
0.00144875,2.078704472945112,1.164315225549453
0.00145,2.078704472945112,1.163295873517255
0.00145125,2.078704472945112,1.164315225549453
0.0014525,2.078025305014153,1.163635657527988
0.00145375,2.077685721048674,1.163635657527988
0.001455,2.077006553117715,1.162956089506523
0.00145625,2.077006553117715,1.162276521485058
0.0014575,2.077006553117715,1.161936737474325
0.00145875,2.077006553117715,1.161936737474325
0.00146,2.076666969152236,1.161596953463593
0.00146125,2.075987801221277,1.16125716945286
0.0014625,2.075987801221277,1.16125716945286
0.00146375,2.075308633290318,1.160917385442128
0.001465,2.075648217255798,1.160577601431395
0.00146625,2.074969049324838,1.160577601431395
0.0014675,2.074969049324838,1.15989803340993
0.00146875,2.075308633290318,1.15989803340993
0.00147,2.0739502974284,1.159218465388465
0.00147125,2.073610713462921,1.15989803340993
0.0014725,2.0739502974284,1.158878681377733
0.00147375,2.073610713462921,1.159218465388465
0.001475,2.073271129497441,1.158538897367001
0.00147625,2.072931545531962,1.158878681377733
0.0014775,2.072252377601003,1.158199113356268
0.00147875,2.072252377601003,1.157859329345535
0.00148,2.071573209670044,1.157179761324071
0.00148125,2.071912793635524,1.157179761324071
0.0014825,2.071233625704565,1.156839977313338
0.00148375,2.070894041739086,1.157179761324071
0.001485,2.069875289842647,1.156500193302606
0.00148625,2.070214873808127,1.156500193302606
0.0014875,2.069875289842647,1.156160409291873
0.00148875,2.069535705877168,1.156160409291873
0.00149,2.069875289842647,1.155141057259676
0.00149125,2.068856537946209,1.155141057259676
0.0014925,2.068516953980729,1.155141057259676
0.00149375,2.068516953980729,1.154461489238211
0.001495,2.068516953980729,1.154461489238211
0.00149625,2.06817737001525,1.154801273248943
0.0014975,2.067837786049771,1.154461489238211
0.00149875,2.067498202084291,1.154121705227478
0.0015,2.067158618118812,1.154461489238211
0.00150125,2.066819034153332,1.154121705227478
0.0015025,2.066819034153332,1.153781921216746
0.00150375,2.066479450187853,1.153102353195281
0.001505,2.065800282256894,1.152762569184548
0.00150625,2.065460698291415,1.152422785173816
0.0015075,2.065121114325935,1.152422785173816
0.00150875,2.065121114325935,1.152422785173816
0.00151,2.064781530360456,1.151743217152351
0.00151125,2.064781530360456,1.152083001163083
0.0015125,2.064441946394976,1.151743217152351
0.00151375,2.063762778464017,1.151063649130886
0.001515,2.063762778464017,1.150723865120153
0.00151625,2.063423194498538,1.150384081109421
0.0015175,2.063083610533059,1.150044297098688
0.00151875,2.062744026567579,1.149704513087956
0.00152,2.0624044426021,1.149704513087956
0.00152125,2.06206485863662,1.149704513087956
0.0015225,2.061725274671141,1.149704513087956
0.00152375,2.06206485863662,1.149364729077224
0.001525,2.061385690705662,1.149364729077224
0.00152625,2.061385690705662,1.149024945066491
0.0015275,2.060706522774703,1.148685161055758
0.00152875,2.060366938809223,1.148685161055758
0.00153,2.060366938809223,1.148345377045026
0.00153125,2.060027354843744,1.148005593034294
0.0015325,2.059687770878265,1.147665809023561
0.00153375,2.059687770878265,1.147326025012829
0.001535,2.059008602947305,1.147665809023561
0.00153625,2.059008602947305,1.146986241002096
0.0015375,2.058669018981826,1.146986241002096
0.00153875,2.058329435016347,1.146306672980631
0.00154,2.057989851050867,1.146306672980631
0.00154125,2.057989851050867,1.145966888969899
0.0015425,2.057989851050867,1.145966888969899
0.00154375,2.057310683119908,1.145966888969899
0.001545,2.057310683119908,1.145627104959166
0.00154625,2.056971099154429,1.145627104959166
0.0015475,2.05663151518895,1.145287320948434
0.00154875,2.05663151518895,1.144947536937701
0.00155,2.05629193122347,1.144947536937701
0.00155125,2.055612763292511,1.144607752926969
0.0015525,2.055612763292511,1.144267968916236
0.00155375,2.055273179327032,1.144267968916236
